variavel_medida, timestamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id
Main_Data_AnnulusPressure_Value,2022-12-20 05:59:01,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 05:59:01,321.4111,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 05:59:01,321.0756,350,PDG_PDG_1_Pressure_Value,2022-12-20 05:59:01,572.6743,353,PDG_PDG_2_Pressure_Value,2022-12-20 05:59:01,562.3146,358,PDG_PDG_3_Pressure_Value,2022-12-20 05:59:01,553.87714,363,PDG_PDG_4_Pressure_Value,2022-12-20 05:59:01,553.0245,368,PDG_PDG_5_Pressure_Value,2022-12-20 05:59:01,553.0371,373,PDG_PDG_6_Pressure_Value,2022-12-20 05:59:01,554.0724,378,PDG_PDG_7_Pressure_Value,2022-12-20 05:59:01,562.2426,383,PDG_PDG_8_Pressure_Value,2022-12-20 05:59:01,572.7804,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2022-12-20 05:59:10,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 05:59:10,321.4111,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 05:59:10,321.0756,350,PDG_PDG_1_Pressure_Value,2022-12-20 05:59:10,572.63495,353,PDG_PDG_2_Pressure_Value,2022-12-20 05:59:10,562.2617,358,PDG_PDG_3_Pressure_Value,2022-12-20 05:59:10,553.8708,363,PDG_PDG_4_Pressure_Value,2022-12-20 05:59:10,553.056,368,PDG_PDG_5_Pressure_Value,2022-12-20 05:59:10,552.88367,373,PDG_PDG_6_Pressure_Value,2022-12-20 05:59:10,554.0677,378,PDG_PDG_7_Pressure_Value,2022-12-20 05:59:10,562.1978,383,PDG_PDG_8_Pressure_Value,2022-12-20 05:59:10,572.7594,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2022-12-20 05:59:19,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 05:59:19,321.4111,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 05:59:19,320.74008,350,PDG_PDG_1_Pressure_Value,2022-12-20 05:59:19,572.62006,353,PDG_PDG_2_Pressure_Value,2022-12-20 05:59:19,562.25995,358,PDG_PDG_3_Pressure_Value,2022-12-20 05:59:19,553.87085,363,PDG_PDG_4_Pressure_Value,2022-12-20 05:59:19,552.9159,368,PDG_PDG_5_Pressure_Value,2022-12-20 05:59:19,552.91705,373,PDG_PDG_6_Pressure_Value,2022-12-20 05:59:19,554.0641,378,PDG_PDG_7_Pressure_Value,2022-12-20 05:59:19,562.2037,383,PDG_PDG_8_Pressure_Value,2022-12-20 05:59:19,572.73236,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2022-12-20 05:59:31,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 05:59:31,321.4111,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 05:59:31,320.74008,350,PDG_PDG_1_Pressure_Value,2022-12-20 05:59:31,572.60803,353,PDG_PDG_2_Pressure_Value,2022-12-20 05:59:31,562.24976,358,PDG_PDG_3_Pressure_Value,2022-12-20 05:59:31,553.8703,363,PDG_PDG_4_Pressure_Value,2022-12-20 05:59:31,553.0417,368,PDG_PDG_5_Pressure_Value,2022-12-20 05:59:31,552.96027,373,PDG_PDG_6_Pressure_Value,2022-12-20 05:59:31,554.06335,378,PDG_PDG_7_Pressure_Value,2022-12-20 05:59:31,562.18726,383,PDG_PDG_8_Pressure_Value,2022-12-20 05:59:31,572.7216,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2022-12-20 05:59:39,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 05:59:39,321.4111,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 05:59:39,321.0756,350,PDG_PDG_1_Pressure_Value,2022-12-20 05:59:39,572.6172,353,PDG_PDG_2_Pressure_Value,2022-12-20 05:59:39,562.26355,358,PDG_PDG_3_Pressure_Value,2022-12-20 05:59:39,553.8703,363,PDG_PDG_4_Pressure_Value,2022-12-20 05:59:39,552.95355,368,PDG_PDG_5_Pressure_Value,2022-12-20 05:59:39,553.01666,373,PDG_PDG_6_Pressure_Value,2022-12-20 05:59:39,554.06445,378,PDG_PDG_7_Pressure_Value,2022-12-20 05:59:39,562.2129,383,PDG_PDG_8_Pressure_Value,2022-12-20 05:59:39,572.72595,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2022-12-20 05:59:51,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 05:59:51,322.08212,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 05:59:51,321.4111,350,PDG_PDG_1_Pressure_Value,2022-12-20 05:59:51,572.61664,353,PDG_PDG_2_Pressure_Value,2022-12-20 05:59:51,562.26965,358,PDG_PDG_3_Pressure_Value,2022-12-20 05:59:51,553.8738,363,PDG_PDG_4_Pressure_Value,2022-12-20 05:59:51,553.25354,368,PDG_PDG_5_Pressure_Value,2022-12-20 05:59:51,553.25867,373,PDG_PDG_6_Pressure_Value,2022-12-20 05:59:51,554.06757,378,PDG_PDG_7_Pressure_Value,2022-12-20 05:59:51,562.2047,383,PDG_PDG_8_Pressure_Value,2022-12-20 05:59:51,572.7313,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2022-12-20 05:59:57,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 05:59:57,322.08212,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 05:59:57,321.7466,350,PDG_PDG_1_Pressure_Value,2022-12-20 05:59:57,572.6326,353,PDG_PDG_2_Pressure_Value,2022-12-20 05:59:57,562.2744,358,PDG_PDG_3_Pressure_Value,2022-12-20 05:59:57,553.87604,363,PDG_PDG_4_Pressure_Value,2022-12-20 05:59:57,553.37164,368,PDG_PDG_5_Pressure_Value,2022-12-20 05:59:57,553.34784,373,PDG_PDG_6_Pressure_Value,2022-12-20 05:59:57,554.0699,378,PDG_PDG_7_Pressure_Value,2022-12-20 05:59:57,562.2098,383,PDG_PDG_8_Pressure_Value,2022-12-20 05:59:57,572.75183,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2022-12-20 06:00:09,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 06:00:09,322.08212,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 06:00:09,321.7466,350,PDG_PDG_1_Pressure_Value,2022-12-20 06:00:09,572.64465,353,PDG_PDG_2_Pressure_Value,2022-12-20 06:00:09,562.28107,358,PDG_PDG_3_Pressure_Value,2022-12-20 06:00:09,553.8796,363,PDG_PDG_4_Pressure_Value,2022-12-20 06:00:09,553.37164,368,PDG_PDG_5_Pressure_Value,2022-12-20 06:00:09,553.34784,373,PDG_PDG_6_Pressure_Value,2022-12-20 06:00:09,554.07104,378,PDG_PDG_7_Pressure_Value,2022-12-20 06:00:09,562.2198,383,PDG_PDG_8_Pressure_Value,2022-12-20 06:00:09,572.7637,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2022-12-20 06:00:17,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 06:00:17,321.7466,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 06:00:17,321.4111,350,PDG_PDG_1_Pressure_Value,2022-12-20 06:00:17,572.66693,353,PDG_PDG_2_Pressure_Value,2022-12-20 06:00:17,562.30853,358,PDG_PDG_3_Pressure_Value,2022-12-20 06:00:17,553.8825,363,PDG_PDG_4_Pressure_Value,2022-12-20 06:00:17,553.39465,368,PDG_PDG_5_Pressure_Value,2022-12-20 06:00:17,553.38184,373,PDG_PDG_6_Pressure_Value,2022-12-20 06:00:17,554.0772,378,PDG_PDG_7_Pressure_Value,2022-12-20 06:00:17,562.2479,383,PDG_PDG_8_Pressure_Value,2022-12-20 06:00:17,572.77716,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2022-12-20 06:00:29,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 06:00:29,321.7466,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 06:00:29,321.4111,350,PDG_PDG_1_Pressure_Value,2022-12-20 06:00:29,572.6692,353,PDG_PDG_2_Pressure_Value,2022-12-20 06:00:29,562.3268,358,PDG_PDG_3_Pressure_Value,2022-12-20 06:00:29,553.8889,363,PDG_PDG_4_Pressure_Value,2022-12-20 06:00:29,553.2867,368,PDG_PDG_5_Pressure_Value,2022-12-20 06:00:29,553.33795,373,PDG_PDG_6_Pressure_Value,2022-12-20 06:00:29,554.0795,378,PDG_PDG_7_Pressure_Value,2022-12-20 06:00:29,562.24634,383,PDG_PDG_8_Pressure_Value,2022-12-20 06:00:29,572.77716,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2022-12-20 06:00:40,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 06:00:40,321.4111,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 06:00:40,320.74008,350,PDG_PDG_1_Pressure_Value,2022-12-20 06:00:40,572.6635,353,PDG_PDG_2_Pressure_Value,2022-12-20 06:00:40,562.32,358,PDG_PDG_3_Pressure_Value,2022-12-20 06:00:40,553.89246,363,PDG_PDG_4_Pressure_Value,2022-12-20 06:00:40,553.3611,368,PDG_PDG_5_Pressure_Value,2022-12-20 06:00:40,553.4975,373,PDG_PDG_6_Pressure_Value,2022-12-20 06:00:40,554.0837,378,PDG_PDG_7_Pressure_Value,2022-12-20 06:00:40,562.2461,383,PDG_PDG_8_Pressure_Value,2022-12-20 06:00:40,572.76855,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2022-12-20 06:00:50,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 06:00:50,321.7466,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 06:00:50,321.4111,350,PDG_PDG_1_Pressure_Value,2022-12-20 06:00:50,572.6635,353,PDG_PDG_2_Pressure_Value,2022-12-20 06:00:50,562.3191,358,PDG_PDG_3_Pressure_Value,2022-12-20 06:00:50,553.8971,363,PDG_PDG_4_Pressure_Value,2022-12-20 06:00:50,553.4205,368,PDG_PDG_5_Pressure_Value,2022-12-20 06:00:50,553.5636,373,PDG_PDG_6_Pressure_Value,2022-12-20 06:00:50,554.0896,378,PDG_PDG_7_Pressure_Value,2022-12-20 06:00:50,562.22864,383,PDG_PDG_8_Pressure_Value,2022-12-20 06:00:50,572.7642,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2022-12-20 06:00:57,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 06:00:57,321.7466,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 06:00:57,321.0756,350,PDG_PDG_1_Pressure_Value,2022-12-20 06:00:57,572.6515,353,PDG_PDG_2_Pressure_Value,2022-12-20 06:00:57,562.3297,358,PDG_PDG_3_Pressure_Value,2022-12-20 06:00:57,553.89825,363,PDG_PDG_4_Pressure_Value,2022-12-20 06:00:57,553.567,368,PDG_PDG_5_Pressure_Value,2022-12-20 06:00:57,553.65686,373,PDG_PDG_6_Pressure_Value,2022-12-20 06:00:57,554.08246,378,PDG_PDG_7_Pressure_Value,2022-12-20 06:00:57,562.22864,383,PDG_PDG_8_Pressure_Value,2022-12-20 06:00:57,572.761,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2022-12-20 06:01:08,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 06:01:08,322.08212,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 06:01:08,321.7466,350,PDG_PDG_1_Pressure_Value,2022-12-20 06:01:08,572.65375,353,PDG_PDG_2_Pressure_Value,2022-12-20 06:01:08,562.3569,358,PDG_PDG_3_Pressure_Value,2022-12-20 06:01:08,553.88965,363,PDG_PDG_4_Pressure_Value,2022-12-20 06:01:08,553.5876,368,PDG_PDG_5_Pressure_Value,2022-12-20 06:01:08,553.59143,373,PDG_PDG_6_Pressure_Value,2022-12-20 06:01:08,554.0775,378,PDG_PDG_7_Pressure_Value,2022-12-20 06:01:08,562.24744,383,PDG_PDG_8_Pressure_Value,2022-12-20 06:01:08,572.7718,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2022-12-20 06:01:19,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 06:01:19,321.7466,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 06:01:19,321.4111,350,PDG_PDG_1_Pressure_Value,2022-12-20 06:01:19,572.6806,353,PDG_PDG_2_Pressure_Value,2022-12-20 06:01:19,562.36896,358,PDG_PDG_3_Pressure_Value,2022-12-20 06:01:19,553.89197,363,PDG_PDG_4_Pressure_Value,2022-12-20 06:01:19,553.42505,368,PDG_PDG_5_Pressure_Value,2022-12-20 06:01:19,553.50616,373,PDG_PDG_6_Pressure_Value,2022-12-20 06:01:19,554.0831,378,PDG_PDG_7_Pressure_Value,2022-12-20 06:01:19,562.2943,383,PDG_PDG_8_Pressure_Value,2022-12-20 06:01:19,572.7874,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2022-12-20 06:01:30,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 06:01:30,322.08212,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 06:01:30,321.7466,350,PDG_PDG_1_Pressure_Value,2022-12-20 06:01:30,572.6572,353,PDG_PDG_2_Pressure_Value,2022-12-20 06:01:30,562.36896,358,PDG_PDG_3_Pressure_Value,2022-12-20 06:01:30,553.8874,363,PDG_PDG_4_Pressure_Value,2022-12-20 06:01:30,553.64624,368,PDG_PDG_5_Pressure_Value,2022-12-20 06:01:30,553.70593,373,PDG_PDG_6_Pressure_Value,2022-12-20 06:01:30,554.0727,378,PDG_PDG_7_Pressure_Value,2022-12-20 06:01:30,562.27734,383,PDG_PDG_8_Pressure_Value,2022-12-20 06:01:30,572.7734,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2022-12-20 06:01:38,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 06:01:38,322.08212,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 06:01:38,321.7466,350,PDG_PDG_1_Pressure_Value,2022-12-20 06:01:38,572.6646,353,PDG_PDG_2_Pressure_Value,2022-12-20 06:01:38,562.3542,358,PDG_PDG_3_Pressure_Value,2022-12-20 06:01:38,553.8793,363,PDG_PDG_4_Pressure_Value,2022-12-20 06:01:38,553.64856,368,PDG_PDG_5_Pressure_Value,2022-12-20 06:01:38,553.47107,373,PDG_PDG_6_Pressure_Value,2022-12-20 06:01:38,554.0727,378,PDG_PDG_7_Pressure_Value,2022-12-20 06:01:38,562.2901,383,PDG_PDG_8_Pressure_Value,2022-12-20 06:01:38,572.7912,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2022-12-20 06:01:49,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 06:01:49,322.75314,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 06:01:49,322.08212,350,PDG_PDG_1_Pressure_Value,2022-12-20 06:01:49,572.6761,353,PDG_PDG_2_Pressure_Value,2022-12-20 06:01:49,562.3767,358,PDG_PDG_3_Pressure_Value,2022-12-20 06:01:49,553.8846,363,PDG_PDG_4_Pressure_Value,2022-12-20 06:01:49,553.4464,368,PDG_PDG_5_Pressure_Value,2022-12-20 06:01:49,553.4873,373,PDG_PDG_6_Pressure_Value,2022-12-20 06:01:49,554.07214,378,PDG_PDG_7_Pressure_Value,2022-12-20 06:01:49,562.3238,383,PDG_PDG_8_Pressure_Value,2022-12-20 06:01:49,572.79443,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2022-12-20 06:02:00,366.7039,346,Main_Data_DownstreamProductionPressure_Value,2022-12-20 06:02:00,322.41763,348,Main_Data_UpstreamProductionPressure_Value,2022-12-20 06:02:00,322.41763,350,PDG_PDG_1_Pressure_Value,2022-12-20 06:02:00,572.6892,353,PDG_PDG_2_Pressure_Value,2022-12-20 06:02:00,562.4156,358,PDG_PDG_3_Pressure_Value,2022-12-20 06:02:00,553.88055,363,PDG_PDG_4_Pressure_Value,2022-12-20 06:02:00,553.4093,368,PDG_PDG_5_Pressure_Value,2022-12-20 06:02:00,553.4123,373,PDG_PDG_6_Pressure_Value,2022-12-20 06:02:00,554.07336,378,PDG_PDG_7_Pressure_Value,2022-12-20 06:02:00,562.347,383,PDG_PDG_8_Pressure_Value,2022-12-20 06:02:00,572.80035,388,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
