variavel_medida, timestamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id,variavel_medida, timeStamp, valor, id
Main_Data_AnnulusPressure_Value,2023-02-25 22:56:36,326.44363,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:51:14,221.43146,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 22:55:55,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:51:10,577.2739,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:51:10,570.5533,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:51:10,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:51:10,562.1912,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:51:10,562.2041,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:51:10,561.9621,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:51:10,570.5884,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:51:10,577.36957,1020,SCM_LP_ReturnPressure_Value,2023-02-25 23:15:11,208.74728393554688,1037
Main_Data_AnnulusPressure_Value,2023-02-25 22:58:19,326.44363,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:51:21,221.76694,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 22:58:19,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:51:14,577.274,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:51:14,570.5534,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:51:14,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:51:14,562.1911,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:51:14,562.20386,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:51:14,561.96185,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:51:14,570.5889,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:51:14,577.3696,1020,SCM_LP_ReturnPressure_Value,2023-02-25 23:17:36,208.74728393554688,1037
Main_Data_AnnulusPressure_Value,2023-02-25 22:58:44,326.10812,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:51:27,221.43146,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 23:00:45,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:51:21,577.2744,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:51:21,570.55347,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:51:21,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:51:21,562.1901,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:51:21,562.20306,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:51:21,561.9619,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:51:21,570.5879,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:51:21,577.3698,1020,SCM_LP_ReturnPressure_Value,2023-02-25 23:20:01,208.74728393554688,1037
Main_Data_AnnulusPressure_Value,2023-02-25 23:00:08,325.7726,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:51:47,221.09595,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 23:03:09,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:51:27,577.2743,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:51:27,570.5535,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:51:27,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:51:27,562.1887,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:51:27,562.20184,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:51:27,561.96234,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:51:27,570.588,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:51:27,577.36975,1020,SCM_LP_ReturnPressure_Value,2023-02-25 23:22:24,208.74728393554688,1037
Main_Data_AnnulusPressure_Value,2023-02-25 23:00:14,326.10812,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:51:54,221.43146,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 23:05:34,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:51:34,577.27423,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:51:34,570.5535,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:51:34,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:51:34,562.18933,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:51:34,562.2023,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:51:34,561.9626,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:51:34,570.58905,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:51:34,577.37006,1020,SCM_LP_ReturnPressure_Value,2023-02-25 23:24:49,208.74728393554688,1037
Main_Data_AnnulusPressure_Value,2023-02-25 23:00:45,325.7726,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:52:20,221.09595,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 23:07:59,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:51:40,577.2744,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:51:40,570.55365,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:51:40,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:51:40,562.18896,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:51:40,562.20276,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:51:40,561.9626,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:51:40,570.58844,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:51:40,577.3698,1020,SCM_LP_ReturnPressure_Value,2023-02-25 23:27:14,208.74728393554688,1037
Main_Data_AnnulusPressure_Value,2023-02-25 23:00:55,325.7726,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:52:40,221.76694,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 23:10:22,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:51:47,577.27454,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:51:47,570.5539,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:51:47,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:51:47,562.1885,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:51:47,562.20123,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:51:47,561.9631,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:51:47,570.5887,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:51:47,577.37024,1020,SCM_LP_ReturnPressure_Value,2023-02-25 23:29:39,208.74728393554688,1037
Main_Data_AnnulusPressure_Value,2023-02-25 23:02:14,325.4371,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:52:47,221.43146,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 23:12:47,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:51:54,577.2747,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:51:54,570.554,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:51:54,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:51:54,562.1891,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:51:54,562.20233,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:51:54,561.96265,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:51:54,570.589,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:51:54,577.3703,1020,SCM_LP_ReturnPressure_Value,2023-02-25 23:32:05,208.74728393554688,1037
Main_Data_AnnulusPressure_Value,2023-02-25 23:02:27,325.7726,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:52:54,221.09595,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 23:15:11,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:52:00,577.2749,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:52:00,570.5539,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:52:00,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:52:00,562.18866,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:52:00,562.2006,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:52:00,561.9628,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:52:00,570.58856,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:52:00,577.3704,1020,SCM_LP_ReturnPressure_Value,2023-02-25 23:34:30,208.74728393554688,1037
Main_Data_AnnulusPressure_Value,2023-02-25 23:02:33,325.4371,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:53:00,221.43146,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 23:17:36,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:52:07,577.27484,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:52:07,570.5539,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:52:07,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:52:07,562.19,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:52:07,562.20294,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:52:07,561.9638,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:52:07,570.58844,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:52:07,577.37024,1020,SCM_LP_ReturnPressure_Value,2023-02-25 23:36:53,208.74728393554688,1037
Main_Data_AnnulusPressure_Value,2023-02-25 23:03:09,325.4371,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:53:07,221.09595,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 23:20:01,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:52:14,577.2749,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:52:14,570.5542,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:52:14,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:52:14,562.1888,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:52:14,562.20166,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:52:14,561.9637,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:52:14,570.5888,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:52:14,577.3703,1020,SCM_LP_ReturnPressure_Value,2023-02-25 23:39:18,208.74728393554688,1037
Main_Data_AnnulusPressure_Value,2023-02-25 23:04:18,325.10165,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:53:14,221.43146,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 23:22:24,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:52:20,577.27484,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:52:20,570.5543,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:52:20,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:52:20,562.1904,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:52:20,562.2031,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:52:20,561.96344,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:52:20,570.58905,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:52:20,577.3704,1020,SCM_LP_ReturnPressure_Value,2023-02-25 23:41:42,208.74728393554688,1037
Main_Data_AnnulusPressure_Value,2023-02-25 23:04:24,325.4371,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:53:20,221.09595,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 23:24:49,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:52:27,577.2751,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:52:27,570.5542,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:52:27,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:52:27,562.18915,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:52:27,562.20184,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:52:27,561.96405,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:52:27,570.58905,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:52:27,577.3706,1020,SCM_LP_ReturnPressure_Value,2023-02-25 23:44:06,208.74728393554688,1037
Main_Data_AnnulusPressure_Value,2023-02-25 23:04:37,325.10165,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:53:33,221.43146,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 23:27:14,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:52:34,577.2752,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:52:34,570.5542,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:52:34,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:52:34,562.19025,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:52:34,562.2032,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:52:34,561.9645,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:52:34,570.58905,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:52:34,577.3707,1020,SCM_LP_ReturnPressure_Value,2023-02-25 23:46:30,208.74728393554688,1037
Main_Data_AnnulusPressure_Value,2023-02-25 23:05:34,325.10165,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:53:36,221.43146,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 23:29:39,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:52:40,577.2751,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:52:40,570.5543,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:52:40,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:52:40,562.19073,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:52:40,562.20374,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:52:40,561.9644,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:52:40,570.5887,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:52:40,577.37067,1020,SCM_LP_ReturnPressure_Value,2023-02-25 23:48:55,208.74728393554688,1037
Main_Data_AnnulusPressure_Value,2023-02-25 23:06:38,324.76614,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:53:42,221.09595,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 23:32:05,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:52:47,577.2753,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:52:47,570.55426,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:52:47,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:52:47,562.1905,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:52:47,562.2031,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:52:47,561.96436,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:52:47,570.58905,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:52:47,577.371,1020,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2023-02-25 23:06:44,325.10165,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:53:49,221.43146,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 23:34:30,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:52:54,577.2756,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:52:54,570.55457,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:52:54,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:52:54,562.1902,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:52:54,562.203,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:52:54,561.96436,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:52:54,570.58923,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:52:54,577.371,1020,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2023-02-25 23:06:57,324.76614,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:53:56,221.09595,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 23:36:53,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:53:00,577.2755,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:53:00,570.5547,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:53:00,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:53:00,562.1907,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:53:00,562.20355,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:53:00,561.96436,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:53:00,570.5897,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:53:00,577.3711,1020,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
Main_Data_AnnulusPressure_Value,2023-02-25 23:07:04,325.10165,978,Main_Data_DownstreamProductionPressure_Value,2023-02-25 22:54:09,221.43146,980,Main_Data_UpstreamProductionPressure_Value,2023-02-25 23:39:18,319.7336,982,PDG_PDG_1_Pressure_Value,2023-02-25 22:53:07,577.2757,985,PDG_PDG_2_Pressure_Value,2023-02-25 22:53:07,570.55554,990,PDG_PDG_3_Pressure_Value,2023-02-25 22:53:07,0,995,PDG_PDG_4_Pressure_Value,2023-02-25 22:53:07,562.19244,1000,PDG_PDG_5_Pressure_Value,2023-02-25 22:53:07,562.2051,1005,PDG_PDG_6_Pressure_Value,2023-02-25 22:53:07,561.9628,1010,PDG_PDG_7_Pressure_Value,2023-02-25 22:53:07,570.59033,1015,PDG_PDG_8_Pressure_Value,2023-02-25 22:53:07,577.37134,1020,SCM_LP_ReturnPressure_Value,NaN,NaN,NaN
